1.824514525419375088e-01,-1.305546408781569235e-04,7.682959646506092857e-05,1.581630975085686064e+00
5.567430495126552255e-05,-2.375598327867691579e-04,-4.896154379078095364e-01,-5.815802982890401138e-04
3.251190090104339619e-05,-1.424753843129475481e-04,-3.625241365450830866e-01,-1.882588467465547751e-04
1.768415035627035614e-01,-1.106124493602527337e-04,-2.372197957359369069e-04,1.589462404418541919e+00
1.216656422319664643e-01,9.916537049168973154e-04,-2.779748017338861538e-04,-1.535003178609902541e+00
1.256027673597880645e-01,1.056278494619802919e-03,-6.977831799209372496e-05,-2.231369918966511043e-04
