-9.999653122229091862e-01,-2.996728536672021645e-03,7.771355674345454233e-03,-5.614434260664660607e-03
3.016813555916978383e-03,-9.999921364940635993e-01,2.574060218002750377e-03,-6.411100492977974720e-03
7.763580804533732130e-03,2.597415660722365328e-03,9.999664895610139714e-01,6.935449315020569827e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
