-1.404003300903107487e-02,-9.998994572973789463e-01,-1.988157315747735195e-03,1.025907137119740797e+00
-9.999013567620878007e-01,1.403922325584485743e-02,4.206610372489014626e-04,5.601927893196497754e-01
-3.927065584278054524e-04,1.993867292321218742e-03,-9.999979351352578094e-01,3.381977885014132712e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
