-7.954854797968655689e-01
6.675382523968622639e-01
9.989525224964745801e-05
-9.271281282476043131e-04
-4.775122842886873609e-01
-7.453252553580809181e-01
5.960048024249114951e-01
-4.519205590321865307e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
