1.832605684338947105e-01,-5.144349699848843258e-04,-3.221743018680207557e-04,1.555355271711430287e+00
-3.173654870288040997e-03,2.906908842705256419e-04,-4.833486984840088541e-01,-2.070268696641712632e-04
-7.755306752403935168e-04,-2.161605204199020956e-04,-3.635234643605306237e-01,9.125414141574020614e-05
1.890592974091714062e-01,-2.215171763724530602e-04,6.106243170558332887e-05,1.584335113383396720e+00
1.166022215291340480e-01,-4.665642292826761113e-05,5.226357119862126352e-03,-1.498738392656470131e+00
1.245945248641988912e-01,2.728103302097135887e-04,-5.417443219435469446e-04,-4.436739342514447668e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
